Variables;result
x_plant4_pipe10_d4;0
y_plant4_pipe10_d4;0
x_plant4_pipe11_d1;0
y_plant4_pipe11_d1;1
x_plant4_pipe11_d3;0
y_plant4_pipe11_d3;0
x_plant4_pipe11_d4;0
y_plant4_pipe11_d4;0
x_plant4_pipe12_d1;0
y_plant4_pipe12_d1;1
x_plant4_pipe12_d3;0
y_plant4_pipe12_d3;0
x_plant4_pipe12_d4;0
y_plant4_pipe12_d4;0
x_plant4_pipe13_d1;0
y_plant4_pipe13_d1;1
x_plant4_pipe13_d3;0
y_plant4_pipe13_d3;0
x_plant4_pipe13_d4;0
y_plant4_pipe13_d4;0
x_plant4_pipe14_d1;0
y_plant4_pipe14_d1;1
x_plant4_pipe14_d3;0
y_plant4_pipe14_d3;0
x_plant4_pipe14_d4;0
y_plant4_pipe14_d4;0
x_plant4_pipe15_d1;0
y_plant4_pipe15_d1;1
x_plant4_pipe15_d3;0
y_plant4_pipe15_d3;0
x_plant4_pipe15_d4;0
y_plant4_pipe15_d4;0
x_plant4_pipe16_d1;0
y_plant4_pipe16_d1;1
x_plant4_pipe16_d3;0
y_plant4_pipe16_d3;0
x_plant4_pipe16_d4;0
y_plant4_pipe16_d4;0
x_plant4_pipe17_d1;0
y_plant4_pipe17_d1;1
x_plant4_pipe17_d3;0
y_plant4_pipe17_d3;0
x_plant4_pipe17_d4;0
y_plant4_pipe17_d4;0
x_plant4_pipe18_d1;0
y_plant4_pipe18_d1;1
x_plant4_pipe18_d3;0
y_plant4_pipe18_d3;0
x_plant4_pipe18_d4;0
y_plant4_pipe18_d4;0
x_plant4_pipe19_d1;0
y_plant4_pipe19_d1;1
x_plant4_pipe19_d3;0
y_plant4_pipe19_d3;0
x_plant4_pipe19_d4;0
y_plant4_pipe19_d4;0
x_plant4_pipe20_d1;0
y_plant4_pipe20_d1;1
x_plant4_pipe20_d3;0
y_plant4_pipe20_d3;0
x_plant4_pipe20_d4;0
y_plant4_pipe20_d4;0
x_plant4_pipe21_d1;0
y_plant4_pipe21_d1;1
x_plant4_pipe21_d3;0
y_plant4_pipe21_d3;0
x_plant4_pipe21_d4;0
y_plant4_pipe21_d4;0
x_plant4_pipe22_d1;296,771693404634
y_plant4_pipe22_d1;0,840713012477717
x_plant4_pipe22_d3;0
y_plant4_pipe22_d3;0
x_plant4_pipe22_d4;324,308306595368
y_plant4_pipe22_d4;0,159286987522283
x_plant4_pipe23_d1;0
y_plant4_pipe23_d1;1
x_plant4_pipe23_d3;0
y_plant4_pipe23_d3;0
x_plant4_pipe23_d4;0
y_plant4_pipe23_d4;0
x_plant4_pipe24_d1;0
y_plant4_pipe24_d1;1
x_plant4_pipe24_d3;0
y_plant4_pipe24_d3;0
x_plant4_pipe24_d4;0
y_plant4_pipe24_d4;0
x_plant4_pipe25_d1;0
y_plant4_pipe25_d1;1
x_plant4_pipe25_d3;0
y_plant4_pipe25_d3;0
x_plant4_pipe25_d4;0
y_plant4_pipe25_d4;0
x_plant4_pipe26_d1;0
y_plant4_pipe26_d1;1
x_plant4_pipe26_d3;0
y_plant4_pipe26_d3;0
x_plant4_pipe26_d4;0
y_plant4_pipe26_d4;0
x_plant4_pipe27_d1;0
y_plant4_pipe27_d1;1
x_plant4_pipe27_d3;0
y_plant4_pipe27_d3;0
x_plant4_pipe27_d4;0
y_plant4_pipe27_d4;0
x_plant4_pipe28_d1;0
y_plant4_pipe28_d1;1
x_plant4_pipe28_d3;0
y_plant4_pipe28_d3;0
x_plant4_pipe28_d4;0
y_plant4_pipe28_d4;0
x_plant4_pipe29_d1;0
y_plant4_pipe29_d1;1
x_plant4_pipe29_d3;0
y_plant4_pipe29_d3;0
x_plant4_pipe29_d4;0
y_plant4_pipe29_d4;0
x_plant4_pipe30_d1;0
y_plant4_pipe30_d1;1
x_plant4_pipe30_d3;0
y_plant4_pipe30_d3;0
x_plant4_pipe30_d4;0
y_plant4_pipe30_d4;0
x_plant4_pipe31_d1;0
y_plant4_pipe31_d1;1
x_plant4_pipe31_d3;0
y_plant4_pipe31_d3;0
x_plant4_pipe31_d4;0
y_plant4_pipe31_d4;0
x_plant4_pipe32_d1;0
y_plant4_pipe32_d1;1
x_plant4_pipe32_d3;0
y_plant4_pipe32_d3;0
x_plant4_pipe32_d4;0
y_plant4_pipe32_d4;0
x_plant4_pipe33_d1;0
y_plant4_pipe33_d1;1
x_plant4_pipe33_d3;0
y_plant4_pipe33_d3;0
x_plant4_pipe33_d4;0
y_plant4_pipe33_d4;0
x_plant4_pipe34_d1;0
y_plant4_pipe34_d1;1
x_plant4_pipe34_d3;0
y_plant4_pipe34_d3;0
x_plant4_pipe34_d4;0
y_plant4_pipe34_d4;0
x_plant4_pipe35_d1;0
y_plant4_pipe35_d1;1
x_plant4_pipe35_d3;0
y_plant4_pipe35_d3;0
x_plant4_pipe35_d4;0
y_plant4_pipe35_d4;0
x_plant4_pipe36_d1;0
y_plant4_pipe36_d1;1
x_plant4_pipe36_d3;0
y_plant4_pipe36_d3;0
x_plant4_pipe36_d4;0
y_plant4_pipe36_d4;0
x_plant4_pipe37_d1;0
y_plant4_pipe37_d1;1
x_plant4_pipe37_d3;0
y_plant4_pipe37_d3;0
x_plant4_pipe37_d4;0
y_plant4_pipe37_d4;0
x_plant4_pipe38_d1;0
y_plant4_pipe38_d1;1
x_plant4_pipe38_d3;0
y_plant4_pipe38_d3;0
x_plant4_pipe38_d4;0
y_plant4_pipe38_d4;0
x_plant4_pipe39_d1;0
y_plant4_pipe39_d1;1
x_plant4_pipe39_d3;0
y_plant4_pipe39_d3;0
x_plant4_pipe39_d4;0
y_plant4_pipe39_d4;0
x_plant4_pipe40_d1;0
y_plant4_pipe40_d1;1
x_plant4_pipe40_d3;0
y_plant4_pipe40_d3;0
x_plant4_pipe40_d4;0
y_plant4_pipe40_d4;0
x_plant4_pipe41_d1;0
y_plant4_pipe41_d1;1
x_plant4_pipe41_d3;0
y_plant4_pipe41_d3;0
x_plant4_pipe41_d4;0
y_plant4_pipe41_d4;0
x_plant4_pipe42_d1;0
y_plant4_pipe42_d1;1
x_plant4_pipe42_d3;0
y_plant4_pipe42_d3;0
x_plant4_pipe42_d4;0
y_plant4_pipe42_d4;0
x_plant4_pipe43_d1;0
y_plant4_pipe43_d1;1
x_plant4_pipe43_d3;0
y_plant4_pipe43_d3;0
x_plant4_pipe43_d4;0
y_plant4_pipe43_d4;0
x_plant4_pipe44_d1;0
y_plant4_pipe44_d1;1
x_plant4_pipe44_d3;0
y_plant4_pipe44_d3;0
x_plant4_pipe44_d4;0
y_plant4_pipe44_d4;0
x_plant4_pipe45_d1;119,369999999998
y_plant4_pipe45_d1;1
x_plant4_pipe45_d3;0
y_plant4_pipe45_d3;0
x_plant4_pipe45_d4;0
y_plant4_pipe45_d4;0
x_plant5_pipe1_d1;0
y_plant5_pipe1_d1;1
x_plant5_pipe1_d3;0
y_plant5_pipe1_d3;0
x_plant5_pipe1_d4;0
y_plant5_pipe1_d4;0
x_plant5_pipe2_d1;0
y_plant5_pipe2_d1;1
x_plant5_pipe2_d3;0
y_plant5_pipe2_d3;0
x_plant5_pipe2_d4;0
y_plant5_pipe2_d4;0
x_plant5_pipe3_d1;0
y_plant5_pipe3_d1;1
x_plant5_pipe3_d3;0
y_plant5_pipe3_d3;0
x_plant5_pipe3_d4;0
y_plant5_pipe3_d4;0
x_plant5_pipe4_d1;0
y_plant5_pipe4_d1;1
x_plant5_pipe4_d3;0
y_plant5_pipe4_d3;0
x_plant5_pipe4_d4;0
y_plant5_pipe4_d4;0
x_plant5_pipe5_d1;0
y_plant5_pipe5_d1;1
x_plant5_pipe5_d3;0
y_plant5_pipe5_d3;0
x_plant5_pipe5_d4;0
y_plant5_pipe5_d4;0
x_plant5_pipe6_d1;0
y_plant5_pipe6_d1;1
x_plant5_pipe6_d3;0
y_plant5_pipe6_d3;0
x_plant5_pipe6_d4;0
y_plant5_pipe6_d4;0
x_plant5_pipe7_d1;0
y_plant5_pipe7_d1;1
x_plant5_pipe7_d3;0
y_plant5_pipe7_d3;0
x_plant5_pipe7_d4;0
y_plant5_pipe7_d4;0
x_plant5_pipe8_d1;0
y_plant5_pipe8_d1;1
x_plant5_pipe8_d3;0
y_plant5_pipe8_d3;0
x_plant5_pipe8_d4;0
y_plant5_pipe8_d4;0
x_plant5_pipe9_d1;344,861913250149
y_plant5_pipe9_d1;0,976945929887108
x_plant5_pipe9_d3;0
y_plant5_pipe9_d3;0
x_plant5_pipe9_d4;46,9380867498488
y_plant5_pipe9_d4;0,0230540701128925
x_plant5_pipe10_d1;0
y_plant5_pipe10_d1;1
x_plant5_pipe10_d3;0
y_plant5_pipe10_d3;0
x_plant5_pipe10_d4;0
y_plant5_pipe10_d4;0
x_plant5_pipe11_d1;0
y_plant5_pipe11_d1;1
x_plant5_pipe11_d3;0
y_plant5_pipe11_d3;0
x_plant5_pipe11_d4;0
y_plant5_pipe11_d4;0
x_plant5_pipe12_d1;0
y_plant5_pipe12_d1;1
x_plant5_pipe12_d3;0
y_plant5_pipe12_d3;0
x_plant5_pipe12_d4;0
y_plant5_pipe12_d4;0
x_plant5_pipe13_d1;0
y_plant5_pipe13_d1;1
x_plant5_pipe13_d3;0
y_plant5_pipe13_d3;0
x_plant5_pipe13_d4;0
y_plant5_pipe13_d4;0
x_plant5_pipe14_d1;0
y_plant5_pipe14_d1;1
x_plant5_pipe14_d3;0
y_plant5_pipe14_d3;0
x_plant5_pipe14_d4;0
y_plant5_pipe14_d4;0
x_plant5_pipe15_d1;0
y_plant5_pipe15_d1;1
x_plant5_pipe15_d3;0
y_plant5_pipe15_d3;0
x_plant5_pipe15_d4;0
y_plant5_pipe15_d4;0
x_plant5_pipe16_d1;0
y_plant5_pipe16_d1;1
x_plant5_pipe16_d3;0
y_plant5_pipe16_d3;0
x_plant5_pipe16_d4;0
y_plant5_pipe16_d4;0
x_plant5_pipe17_d1;348,650000000002
y_plant5_pipe17_d1;1
x_plant5_pipe17_d3;0
y_plant5_pipe17_d3;0
x_plant5_pipe17_d4;0
y_plant5_pipe17_d4;0
x_plant5_pipe18_d1;0
y_plant5_pipe18_d1;1
x_plant5_pipe18_d3;0
y_plant5_pipe18_d3;0
x_plant5_pipe18_d4;0
y_plant5_pipe18_d4;0
x_plant5_pipe19_d1;0
y_plant5_pipe19_d1;1
x_plant5_pipe19_d3;0
y_plant5_pipe19_d3;0
x_plant5_pipe19_d4;0
y_plant5_pipe19_d4;0
x_plant5_pipe20_d1;0
y_plant5_pipe20_d1;1
x_plant5_pipe20_d3;0
y_plant5_pipe20_d3;0
x_plant5_pipe20_d4;0
y_plant5_pipe20_d4;0
x_plant5_pipe21_d1;0
y_plant5_pipe21_d1;1
x_plant5_pipe21_d3;0
y_plant5_pipe21_d3;0
x_plant5_pipe21_d4;0
y_plant5_pipe21_d4;0
x_plant5_pipe22_d1;0
y_plant5_pipe22_d1;1
x_plant5_pipe22_d3;0
y_plant5_pipe22_d3;0
x_plant5_pipe22_d4;0
y_plant5_pipe22_d4;0
x_plant5_pipe23_d1;0
y_plant5_pipe23_d1;1
x_plant5_pipe23_d3;0
y_plant5_pipe23_d3;0
x_plant5_pipe23_d4;0
y_plant5_pipe23_d4;0
x_plant5_pipe24_d1;0
y_plant5_pipe24_d1;1
x_plant5_pipe24_d3;0
y_plant5_pipe24_d3;0
x_plant5_pipe24_d4;0
y_plant5_pipe24_d4;0
x_plant5_pipe25_d1;0
y_plant5_pipe25_d1;1
x_plant5_pipe25_d3;0
y_plant5_pipe25_d3;0
x_plant5_pipe25_d4;0
y_plant5_pipe25_d4;0
x_plant5_pipe26_d1;0
y_plant5_pipe26_d1;1
x_plant5_pipe26_d3;0
y_plant5_pipe26_d3;0
x_plant5_pipe26_d4;0
y_plant5_pipe26_d4;0
x_plant5_pipe27_d1;0
y_plant5_pipe27_d1;1
x_plant5_pipe27_d3;0
y_plant5_pipe27_d3;0
x_plant5_pipe27_d4;0
y_plant5_pipe27_d4;0
x_plant5_pipe28_d1;0
y_plant5_pipe28_d1;1
x_plant5_pipe28_d3;0
y_plant5_pipe28_d3;0
x_plant5_pipe28_d4;0
y_plant5_pipe28_d4;0
x_plant5_pipe29_d1;0
y_plant5_pipe29_d1;1
x_plant5_pipe29_d3;0
y_plant5_pipe29_d3;0
x_plant5_pipe29_d4;0
y_plant5_pipe29_d4;0
x_plant5_pipe30_d1;0
y_plant5_pipe30_d1;1
x_plant5_pipe30_d3;0
y_plant5_pipe30_d3;0
x_plant5_pipe30_d4;0
y_plant5_pipe30_d4;0
x_plant5_pipe31_d1;0
y_plant5_pipe31_d1;1
x_plant5_pipe31_d3;0
y_plant5_pipe31_d3;0
x_plant5_pipe31_d4;0
y_plant5_pipe31_d4;0
x_plant5_pipe32_d1;0
y_plant5_pipe32_d1;1
x_plant5_pipe32_d3;0
y_plant5_pipe32_d3;0
x_plant5_pipe32_d4;0
y_plant5_pipe32_d4;0
x_plant5_pipe33_d1;0
y_plant5_pipe33_d1;1
x_plant5_pipe33_d3;0
y_plant5_pipe33_d3;0
x_plant5_pipe33_d4;0
y_plant5_pipe33_d4;0
x_plant5_pipe34_d1;0
y_plant5_pipe34_d1;1
x_plant5_pipe34_d3;0
y_plant5_pipe34_d3;0
x_plant5_pipe34_d4;0
y_plant5_pipe34_d4;0
x_plant5_pipe35_d1;0
y_plant5_pipe35_d1;1
x_plant5_pipe35_d3;0
y_plant5_pipe35_d3;0
x_plant5_pipe35_d4;0
y_plant5_pipe35_d4;0
x_plant5_pipe36_d1;0
y_plant5_pipe36_d1;1
x_plant5_pipe36_d3;0
y_plant5_pipe36_d3;0
x_plant5_pipe36_d4;0
y_plant5_pipe36_d4;0
x_plant5_pipe37_d1;0
y_plant5_pipe37_d1;1
x_plant5_pipe37_d3;0
y_plant5_pipe37_d3;0
x_plant5_pipe37_d4;0
y_plant5_pipe37_d4;0
x_plant5_pipe38_d1;0
y_plant5_pipe38_d1;1
x_plant5_pipe38_d3;0
y_plant5_pipe38_d3;0
x_plant5_pipe38_d4;0
y_plant5_pipe38_d4;0
x_plant5_pipe39_d1;0
y_plant5_pipe39_d1;1
x_plant5_pipe39_d3;0
y_plant5_pipe39_d3;0
x_plant5_pipe39_d4;0
y_plant5_pipe39_d4;0
x_plant5_pipe40_d1;0
y_plant5_pipe40_d1;1
x_plant5_pipe40_d3;0
y_plant5_pipe40_d3;0
x_plant5_pipe40_d4;0
y_plant5_pipe40_d4;0
x_plant5_pipe41_d1;0
y_plant5_pipe41_d1;1
x_plant5_pipe41_d3;0
y_plant5_pipe41_d3;0
x_plant5_pipe41_d4;0
y_plant5_pipe41_d4;0
x_plant5_pipe42_d1;0
y_plant5_pipe42_d1;1
x_plant5_pipe42_d3;0
y_plant5_pipe42_d3;0
x_plant5_pipe42_d4;0
y_plant5_pipe42_d4;0
x_plant5_pipe43_d1;0
y_plant5_pipe43_d1;1
x_plant5_pipe43_d3;0
y_plant5_pipe43_d3;0
x_plant5_pipe43_d4;0
y_plant5_pipe43_d4;0
x_plant5_pipe44_d1;0
y_plant5_pipe44_d1;1
x_plant5_pipe44_d3;0
y_plant5_pipe44_d3;0
x_plant5_pipe44_d4;0
y_plant5_pipe44_d4;0
x_plant5_pipe45_d1;0
y_plant5_pipe45_d1;1
x_plant5_pipe45_d3;0
y_plant5_pipe45_d3;0
x_plant5_pipe45_d4;0
y_plant5_pipe45_d4;0
x_plant6_pipe1_d1;326,633018419489
y_plant6_pipe1_d1;0,925306001188352
x_plant6_pipe1_d3;0
y_plant6_pipe1_d3;0
x_plant6_pipe1_d4;152,076981580516
y_plant6_pipe1_d4;0,0746939988116481
x_plant6_pipe2_d1;0
y_plant6_pipe2_d1;1
x_plant6_pipe2_d3;0
y_plant6_pipe2_d3;0
x_plant6_pipe2_d4;0
y_plant6_pipe2_d4;0
x_plant6_pipe3_d1;261,739999999998
y_plant6_pipe3_d1;1
x_plant6_pipe3_d3;0
y_plant6_pipe3_d3;0
x_plant6_pipe3_d4;0
y_plant6_pipe3_d4;0
x_plant6_pipe4_d1;0
y_plant6_pipe4_d1;1
x_plant6_pipe4_d3;0
y_plant6_pipe4_d3;0
x_plant6_pipe4_d4;0
y_plant6_pipe4_d4;0
x_plant6_pipe5_d1;0
y_plant6_pipe5_d1;1
x_plant6_pipe5_d3;0
y_plant6_pipe5_d3;0
x_plant6_pipe5_d4;0
y_plant6_pipe5_d4;0
x_plant6_pipe6_d1;0
y_plant6_pipe6_d1;1
x_plant6_pipe6_d3;0
y_plant6_pipe6_d3;0
x_plant6_pipe6_d4;0
y_plant6_pipe6_d4;0
x_plant6_pipe7_d1;0
y_plant6_pipe7_d1;1
x_plant6_pipe7_d3;0
y_plant6_pipe7_d3;0
x_plant6_pipe7_d4;0
y_plant6_pipe7_d4;0
x_plant6_pipe8_d1;0
y_plant6_pipe8_d1;1
x_plant6_pipe8_d3;0
y_plant6_pipe8_d3;0
x_plant6_pipe8_d4;0
y_plant6_pipe8_d4;0
x_plant6_pipe9_d1;0
y_plant6_pipe9_d1;1
x_plant6_pipe9_d3;0
y_plant6_pipe9_d3;0
x_plant6_pipe9_d4;0
y_plant6_pipe9_d4;0
x_plant6_pipe10_d1;0
y_plant6_pipe10_d1;1
x_plant6_pipe10_d3;0
y_plant6_pipe10_d3;0
x_plant6_pipe10_d4;0
y_plant6_pipe10_d4;0
x_plant6_pipe11_d1;0
y_plant6_pipe11_d1;1
x_plant6_pipe11_d3;0
y_plant6_pipe11_d3;0
x_plant6_pipe11_d4;0
y_plant6_pipe11_d4;0
x_plant6_pipe12_d1;0
y_plant6_pipe12_d1;1
x_plant6_pipe12_d3;0
y_plant6_pipe12_d3;0
x_plant6_pipe12_d4;0
y_plant6_pipe12_d4;0
x_plant6_pipe13_d1;0
y_plant6_pipe13_d1;1
x_plant6_pipe13_d3;0
y_plant6_pipe13_d3;0
x_plant6_pipe13_d4;0
y_plant6_pipe13_d4;0
x_plant6_pipe14_d1;0
y_plant6_pipe14_d1;1
x_plant6_pipe14_d3;0
y_plant6_pipe14_d3;0
x_plant6_pipe14_d4;0
y_plant6_pipe14_d4;0
x_plant6_pipe15_d1;0
y_plant6_pipe15_d1;1
x_plant6_pipe15_d3;0
y_plant6_pipe15_d3;0
x_plant6_pipe15_d4;0
y_plant6_pipe15_d4;0
x_plant6_pipe16_d1;0
y_plant6_pipe16_d1;1
x_plant6_pipe16_d3;0
y_plant6_pipe16_d3;0
x_plant6_pipe16_d4;0
y_plant6_pipe16_d4;0
x_plant6_pipe17_d1;0
y_plant6_pipe17_d1;1
x_plant6_pipe17_d3;0
y_plant6_pipe17_d3;0
x_plant6_pipe17_d4;0
y_plant6_pipe17_d4;0
x_plant6_pipe18_d1;0
y_plant6_pipe18_d1;1
x_plant6_pipe18_d3;0
y_plant6_pipe18_d3;0
x_plant6_pipe18_d4;0
y_plant6_pipe18_d4;0
x_plant6_pipe19_d1;0
y_plant6_pipe19_d1;1
x_plant6_pipe19_d3;0
y_plant6_pipe19_d3;0
x_plant6_pipe19_d4;0
y_plant6_pipe19_d4;0
x_plant6_pipe20_d1;0
y_plant6_pipe20_d1;1
x_plant6_pipe20_d3;0
y_plant6_pipe20_d3;0
x_plant6_pipe20_d4;0
y_plant6_pipe20_d4;0
x_plant6_pipe21_d1;0
y_plant6_pipe21_d1;1
x_plant6_pipe21_d3;0
y_plant6_pipe21_d3;0
x_plant6_pipe21_d4;0
y_plant6_pipe21_d4;0
x_plant6_pipe22_d1;0
y_plant6_pipe22_d1;1
x_plant6_pipe22_d3;0
y_plant6_pipe22_d3;0
x_plant6_pipe22_d4;0
y_plant6_pipe22_d4;0
x_plant6_pipe23_d1;0
y_plant6_pipe23_d1;1
x_plant6_pipe23_d3;0
y_plant6_pipe23_d3;0
x_plant6_pipe23_d4;0
y_plant6_pipe23_d4;0
x_plant6_pipe24_d1;0
y_plant6_pipe24_d1;1
x_plant6_pipe24_d3;0
y_plant6_pipe24_d3;0
x_plant6_pipe24_d4;0
y_plant6_pipe24_d4;0
x_plant6_pipe25_d1;0
y_plant6_pipe25_d1;1
x_plant6_pipe25_d3;0
y_plant6_pipe25_d3;0
x_plant6_pipe25_d4;0
y_plant6_pipe25_d4;0
x_plant6_pipe26_d1;0
y_plant6_pipe26_d1;1
x_plant6_pipe26_d3;0
y_plant6_pipe26_d3;0
x_plant6_pipe26_d4;0
y_plant6_pipe26_d4;0
x_plant6_pipe27_d1;0
y_plant6_pipe27_d1;1
x_plant6_pipe27_d3;0
y_plant6_pipe27_d3;0
x_plant6_pipe27_d4;0
y_plant6_pipe27_d4;0
x_plant6_pipe28_d1;0
y_plant6_pipe28_d1;1
x_plant6_pipe28_d3;0
y_plant6_pipe28_d3;0
x_plant6_pipe28_d4;0
y_plant6_pipe28_d4;0
x_plant6_pipe29_d1;0
y_plant6_pipe29_d1;1
x_plant6_pipe29_d3;0
y_plant6_pipe29_d3;0
x_plant6_pipe29_d4;0
y_plant6_pipe29_d4;0
x_plant6_pipe30_d1;0
y_plant6_pipe30_d1;1
x_plant6_pipe30_d3;0
y_plant6_pipe30_d3;0
x_plant6_pipe30_d4;0
y_plant6_pipe30_d4;0
x_plant6_pipe31_d1;0
y_plant6_pipe31_d1;1
x_plant6_pipe31_d3;0
y_plant6_pipe31_d3;0
x_plant6_pipe31_d4;0
y_plant6_pipe31_d4;0
x_plant6_pipe32_d1;0
y_plant6_pipe32_d1;1
x_plant6_pipe32_d3;0
y_plant6_pipe32_d3;0
x_plant6_pipe32_d4;0
y_plant6_pipe32_d4;0
x_plant6_pipe33_d1;0
y_plant6_pipe33_d1;1
x_plant6_pipe33_d3;0
y_plant6_pipe33_d3;0
x_plant6_pipe33_d4;0
y_plant6_pipe33_d4;0
x_plant6_pipe34_d1;0
y_plant6_pipe34_d1;1
x_plant6_pipe34_d3;0
y_plant6_pipe34_d3;0
x_plant6_pipe34_d4;0
y_plant6_pipe34_d4;0
x_plant6_pipe35_d1;0
y_plant6_pipe35_d1;1
x_plant6_pipe35_d3;0
y_plant6_pipe35_d3;0
x_plant6_pipe35_d4;0
y_plant6_pipe35_d4;0
x_plant6_pipe36_d1;0
y_plant6_pipe36_d1;1
x_plant6_pipe36_d3;0
y_plant6_pipe36_d3;0
x_plant6_pipe36_d4;0
y_plant6_pipe36_d4;0
x_plant6_pipe37_d1;0
y_plant6_pipe37_d1;1
x_plant6_pipe37_d3;0
y_plant6_pipe37_d3;0
x_plant6_pipe37_d4;0
y_plant6_pipe37_d4;0
x_plant6_pipe38_d1;0
y_plant6_pipe38_d1;1
x_plant6_pipe38_d3;0
y_plant6_pipe38_d3;0
x_plant6_pipe38_d4;0
y_plant6_pipe38_d4;0
x_plant6_pipe39_d1;0
y_plant6_pipe39_d1;1
x_plant6_pipe39_d3;0
y_plant6_pipe39_d3;0
x_plant6_pipe39_d4;0
y_plant6_pipe39_d4;0
x_plant6_pipe40_d1;0
y_plant6_pipe40_d1;1
x_plant6_pipe40_d3;0
y_plant6_pipe40_d3;0
x_plant6_pipe40_d4;0
y_plant6_pipe40_d4;0
x_plant6_pipe41_d1;0
y_plant6_pipe41_d1;1
x_plant6_pipe41_d3;0
y_plant6_pipe41_d3;0
x_plant6_pipe41_d4;0
y_plant6_pipe41_d4;0
x_plant6_pipe42_d1;0
y_plant6_pipe42_d1;1
x_plant6_pipe42_d3;0
y_plant6_pipe42_d3;0
x_plant6_pipe42_d4;0
y_plant6_pipe42_d4;0
x_plant6_pipe43_d1;0
y_plant6_pipe43_d1;1
x_plant6_pipe43_d3;0
y_plant6_pipe43_d3;0
x_plant6_pipe43_d4;0
y_plant6_pipe43_d4;0
x_plant6_pipe44_d1;0
y_plant6_pipe44_d1;1
x_plant6_pipe44_d3;0
y_plant6_pipe44_d3;0
x_plant6_pipe44_d4;0
y_plant6_pipe44_d4;0
x_plant6_pipe45_d1;0
y_plant6_pipe45_d1;1
x_plant6_pipe45_d3;0
y_plant6_pipe45_d3;0
x_plant6_pipe45_d4;0
y_plant6_pipe45_d4;0
x_plant7_pipe1_d1;0
y_plant7_pipe1_d1;1
x_plant7_pipe1_d3;0
y_plant7_pipe1_d3;0
x_plant7_pipe1_d4;0
y_plant7_pipe1_d4;0
x_plant7_pipe2_d1;0
y_plant7_pipe2_d1;1
x_plant7_pipe2_d3;0
y_plant7_pipe2_d3;0
x_plant7_pipe2_d4;0
y_plant7_pipe2_d4;0
x_plant7_pipe3_d1;0
y_plant7_pipe3_d1;1
x_plant7_pipe3_d3;0
y_plant7_pipe3_d3;0
x_plant7_pipe3_d4;0
y_plant7_pipe3_d4;0
x_plant7_pipe4_d1;0
y_plant7_pipe4_d1;1
x_plant7_pipe4_d3;0
y_plant7_pipe4_d3;0
x_plant7_pipe4_d4;0
y_plant7_pipe4_d4;0
x_plant7_pipe5_d1;0
y_plant7_pipe5_d1;1
x_plant7_pipe5_d3;0
y_plant7_pipe5_d3;0
x_plant7_pipe5_d4;0
y_plant7_pipe5_d4;0
x_plant7_pipe6_d1;0
y_plant7_pipe6_d1;1
x_plant7_pipe6_d3;0
y_plant7_pipe6_d3;0
x_plant7_pipe6_d4;0
y_plant7_pipe6_d4;0
x_plant7_pipe7_d1;0
y_plant7_pipe7_d1;1
x_plant7_pipe7_d3;0
y_plant7_pipe7_d3;0
x_plant7_pipe7_d4;0
y_plant7_pipe7_d4;0
x_plant7_pipe8_d1;140,849999999998
y_plant7_pipe8_d1;1
x_plant7_pipe8_d3;0
y_plant7_pipe8_d3;0
x_plant7_pipe8_d4;0
y_plant7_pipe8_d4;0
x_plant7_pipe9_d1;0
y_plant7_pipe9_d1;1
x_plant7_pipe9_d3;0
y_plant7_pipe9_d3;0
x_plant7_pipe9_d4;0
y_plant7_pipe9_d4;0
x_plant7_pipe10_d1;0
y_plant7_pipe10_d1;1
x_plant7_pipe10_d3;0
y_plant7_pipe10_d3;0
x_plant7_pipe10_d4;0
y_plant7_pipe10_d4;0
x_plant7_pipe11_d1;0
y_plant7_pipe11_d1;1
x_plant7_pipe11_d3;0
y_plant7_pipe11_d3;0
x_plant7_pipe11_d4;0
y_plant7_pipe11_d4;0
x_plant7_pipe12_d1;0
y_plant7_pipe12_d1;1
x_plant7_pipe12_d3;0
y_plant7_pipe12_d3;0
x_plant7_pipe12_d4;0
y_plant7_pipe12_d4;0
x_plant7_pipe13_d1;0
y_plant7_pipe13_d1;1
x_plant7_pipe13_d3;0
y_plant7_pipe13_d3;0
x_plant7_pipe13_d4;0
y_plant7_pipe13_d4;0
x_plant7_pipe14_d1;0
y_plant7_pipe14_d1;1
x_plant7_pipe14_d3;0
y_plant7_pipe14_d3;0
x_plant7_pipe14_d4;0
y_plant7_pipe14_d4;0
x_plant7_pipe15_d1;0
y_plant7_pipe15_d1;1
x_plant7_pipe15_d3;0
y_plant7_pipe15_d3;0
x_plant7_pipe15_d4;0
y_plant7_pipe15_d4;0
x_plant7_pipe16_d1;0
y_plant7_pipe16_d1;1
x_plant7_pipe16_d3;0
y_plant7_pipe16_d3;0
x_plant7_pipe16_d4;0
y_plant7_pipe16_d4;0
x_plant7_pipe17_d1;0
y_plant7_pipe17_d1;1
x_plant7_pipe17_d3;0
y_plant7_pipe17_d3;0
x_plant7_pipe17_d4;0
y_plant7_pipe17_d4;0
x_plant7_pipe18_d1;0
y_plant7_pipe18_d1;1
x_plant7_pipe18_d3;0
y_plant7_pipe18_d3;0
x_plant7_pipe18_d4;0
y_plant7_pipe18_d4;0
x_plant7_pipe19_d1;0
y_plant7_pipe19_d1;1
x_plant7_pipe19_d3;0
y_plant7_pipe19_d3;0
x_plant7_pipe19_d4;0
y_plant7_pipe19_d4;0
x_plant7_pipe20_d1;0
y_plant7_pipe20_d1;1
x_plant7_pipe20_d3;0
